ID,Sales
T1205009,42275
T1205010,42275
T1205011,42275
T1205012,42275
T1205013,42275
T1205014,42275
T1205015,42275
T1205016,42275
T1205017,42275
T1205018,42275
T1205019,42275
T1205020,42275
T1205021,42275
T1205022,42275
T1205023,42275
T1205024,42275
T1205025,42275
T1205026,42275
T1205027,42275
T1205028,42275
T1205029,42275
T1205030,42275
T1205031,42275
T1205032,42275
T1205033,42275
T1205034,42275
T1205035,42275
T1205036,42275
T1205037,42275
T1205038,42275
T1205039,42275
T1205040,42275
T1205041,42275
T1205042,42275
T1205043,42275
T1205044,42275
T1205045,42275
T1205046,42275
T1205047,42275
T1205048,42275
T1205049,42275
T1205050,42275
T1205051,42275
T1205052,42275
T1205053,42275
T1205054,42275
T1205055,42275
T1205056,42275
T1205057,42275
T1205058,42275
T1205059,42275
T1205060,42275
T1205061,42275
T1205062,42275
T1205063,42275
T1205064,42275
T1205065,42275
T1205066,42275
T1205067,42275
T1205068,42275
T1205069,42275
T1205070,42275
T1205071,42275
T1205072,42275
T1205073,42275
T1205074,42275
T1205075,42275
T1205076,42275
T1205077,42275
T1205078,42275
T1205079,42275
T1205080,42275
T1205081,42275
T1205082,42275
T1205083,42275
T1205084,42275
T1205085,42275
T1205086,42275
T1205087,42275
T1205088,42275
T1205089,42275
T1205090,42275
T1205091,42275
T1205092,42275
T1205093,42275
T1205094,42275
T1205095,42275
T1205096,42275
T1205097,42275
T1205098,42275
T1205099,42275
T1205100,42275
T1205101,42275
T1205102,42275
T1205103,42275
T1205104,42275
T1205105,42275
T1205106,42275
T1205107,42275
T1205108,42275
T1205109,42275
T1205110,42275
T1205111,42275
T1205112,42275
T1205113,42275
T1205114,42275
T1205115,42275
T1205116,42275
T1205117,42275
T1205118,42275
T1205119,42275
T1205120,42275
T1205121,42275
T1205122,42275
T1205123,42275
T1205124,42275
T1205125,42275
T1205126,42275
T1205127,42275
T1205128,42275
T1205129,42275
T1205130,42275
T1205131,42275
T1205132,42275
T1205133,42275
T1205134,42275
T1205135,42275
T1205136,42275
T1205137,42275
T1205138,42275
T1205139,42275
T1205140,42275
T1205141,42275
T1205142,42275
T1205143,42275
T1205144,42275
T1205145,42275
T1205146,42275
T1205147,42275
T1205148,42275
T1205149,42275
T1205150,42275
T1205151,42275
T1205152,42275
T1205153,42275
T1205154,42275
T1205155,42275
T1205156,42275
T1205157,42275
T1205158,42275
T1205159,42275
T1205160,42275
T1205161,42275
T1205162,42275
T1205163,42275
T1205164,42275
T1205165,42275
T1205166,42275
T1205167,42275
T1205168,42275
T1205169,42275
T1205170,42275
T1205171,42275
T1205172,42275
T1205173,42275
T1205174,42275
T1205175,42275
T1205176,42275
T1205177,42275
T1205178,42275
T1205179,42275
T1205180,42275
T1205181,42275
T1205182,42275
T1205183,42275
T1205184,42275
T1205185,42275
T1205186,42275
T1205187,42275
T1205188,42275
T1205189,42275
T1205190,42275
T1205191,42275
T1205192,42275
T1205193,42275
T1205194,42275
T1205195,42275
T1205196,42275
T1205197,42275
T1205198,42275
T1205199,42275
T1205200,42275
T1205201,42275
T1205202,42275
T1205203,42275
T1205204,42275
T1205205,42275
T1205206,42275
T1205207,42275
T1205208,42275
T1205209,42275
T1205210,42275
T1205211,42275
T1205212,42275
T1205213,42275
T1205214,42275
T1205215,42275
T1205216,42275
T1205217,42275
T1205218,42275
T1205219,42275
T1205220,42275
T1205221,42275
T1205222,42275
T1205223,42275
T1205224,42275
T1205225,42275
T1205226,42275
T1205227,42275
T1205228,42275
T1205229,42275
T1205230,42275
T1205231,42275
T1205232,42275
T1205233,42275
T1205234,42275
T1205235,42275
T1205236,42275
T1205237,42275
T1205238,42275
T1205239,42275
T1205240,42275
T1205241,42275
T1205242,42275
T1205243,42275
T1205244,42275
T1205245,42275
T1205246,42275
T1205247,42275
T1205248,42275
T1205249,42275
T1205250,42275
T1205251,42275
T1205252,42275
T1205253,42275
T1205254,42275
T1205255,42275
T1205256,42275
T1205257,42275
T1205258,42275
T1205259,42275
T1205260,42275
T1205261,42275
T1205262,42275
T1205263,42275
T1205264,42275
T1205265,42275
T1205266,42275
T1205267,42275
T1205268,42275
T1205269,42275
T1205270,42275
T1205271,42275
T1205272,42275
T1205273,42275
T1205274,42275
T1205275,42275
T1205276,42275
T1205277,42275
T1205278,42275
T1205279,42275
T1205280,42275
T1205281,42275
T1205282,42275
T1205283,42275
T1205284,42275
T1205285,42275
T1205286,42275
T1205287,42275
T1205288,42275
T1205289,42275
T1205290,42275
T1205291,42275
T1205292,42275
T1205293,42275
T1205294,42275
T1205295,42275
T1205296,42275
T1205297,42275
T1205298,42275
T1205299,42275
T1205300,42275
T1205301,42275
T1205302,42275
T1205303,42275
T1205304,42275
T1205305,42275
T1205306,42275
T1205307,42275
T1205308,42275
T1205309,42275
T1205310,42275
T1205311,42275
T1205312,42275
T1205313,42275
T1205314,42275
T1205315,42275
T1205316,42275
T1205317,42275
T1205318,42275
T1205319,42275
T1205320,42275
T1205321,42275
T1205322,42275
T1205323,42275
T1205324,42275
T1205325,42275
T1205326,42275
T1205327,42275
T1205328,42275
T1205329,42275
T1205330,42275
T1205331,42275
T1205332,42275
T1205333,42275
T1205334,42275
T1205335,42275
T1205336,42275
T1205337,42275
T1205338,42275
T1205339,42275
T1205340,42275
T1205341,42275
T1205342,42275
T1205343,42275
T1205344,42275
T1205345,42275
T1205346,42275
T1205347,42275
T1205348,42275
T1205349,42275
T1205350,42275
T1205351,42275
T1205352,42275
T1205353,42275
T1205354,42275
T1205355,42275
T1205356,42275
T1205357,42275
T1205358,42275
T1205359,42275
T1205360,42275
T1205361,42275
T1205362,42275
T1205363,42275
T1205364,42275
T1205365,42275
T1205366,42275
T1205367,42275
T1205368,42275
T1205369,42275
T1205370,42275
T1205371,42275
T1205372,42275
T1205373,42275
T1205374,42275
T1205375,42275
T1205376,42275
T1205377,42275
T1205378,42275
T1205379,42275
T1205380,42275
T1205381,42275
T1205382,42275
T1205383,42275
T1205384,42275
T1205385,42275
T1205386,42275
T1205387,42275
T1205388,42275
T1205389,42275
T1205390,42275
T1205391,42275
T1205392,42275
T1205393,42275
T1205394,42275
T1205395,42275
T1205396,42275
T1205397,42275
T1205398,42275
T1205399,42275
T1205400,42275
T1205401,42275
T1205402,42275
T1205403,42275
T1205404,42275
T1205405,42275
T1205406,42275
T1205407,42275
T1205408,42275
T1205409,42275
T1205410,42275
T1205411,42275
T1205412,42275
T1205413,42275
T1205414,42275
T1205415,42275
T1205416,42275
T1205417,42275
T1205418,42275
T1205419,42275
T1205420,42275
T1205421,42275
T1205422,42275
T1205423,42275
T1205424,42275
T1205425,42275
T1205426,42275
T1205427,42275
T1205428,42275
T1205429,42275
T1205430,42275
T1205431,42275
T1205432,42275
T1205433,42275
T1205434,42275
T1205435,42275
T1205436,42275
T1205437,42275
T1205438,42275
T1205439,42275
T1205440,42275
T1205441,42275
T1205442,42275
T1205443,42275
T1205444,42275
T1205445,42275
T1205446,42275
T1205447,42275
T1205448,42275
T1205449,42275
T1205450,42275
T1205451,42275
T1205452,42275
T1205453,42275
T1205454,42275
T1205455,42275
T1205456,42275
T1205457,42275
T1205458,42275
T1205459,42275
T1205460,42275
T1205461,42275
T1205462,42275
T1205463,42275
T1205464,42275
T1205465,42275
T1205466,42275
T1205467,42275
T1205468,42275
T1205469,42275
T1205470,42275
T1205471,42275
T1205472,42275
T1205473,42275
T1205474,42275
T1205475,42275
T1205476,42275
T1205477,42275
T1205478,42275
T1205479,42275
T1205480,42275
T1205481,42275
T1205482,42275
T1205483,42275
T1205484,42275
T1205485,42275
T1205486,42275
T1205487,42275
T1205488,42275
T1205489,42275
T1205490,42275
T1205491,42275
T1205492,42275
T1205493,42275
T1205494,42275
T1205495,42275
T1205496,42275
T1205497,42275
T1205498,42275
T1205499,42275
T1205500,42275
T1205501,42275
T1205502,42275
T1205503,42275
T1205504,42275
T1205505,42275
T1205506,42275
T1205507,42275
T1205508,42275
T1205509,42275
T1205510,42275
T1205511,42275
T1205512,42275
T1205513,42275
T1205514,42275
T1205515,42275
T1205516,42275
T1205517,42275
T1205518,42275
T1205519,42275
T1205520,42275
T1205521,42275
T1205522,42275
T1205523,42275
T1205524,42275
T1205525,42275
T1205526,42275
T1205527,42275
T1205528,42275
T1205529,42275
T1205530,42275
T1205531,42275
T1205532,42275
T1205533,42275
T1205534,42275
T1205535,42275
T1205536,42275
T1205537,42275
T1205538,42275
T1205539,42275
T1205540,42275
T1205541,42275
T1205542,42275
T1205543,42275
T1205544,42275
T1205545,42275
T1205546,42275
T1205547,42275
T1205548,42275
T1205549,42275
T1205550,42275
T1205551,42275
T1205552,42275
T1205553,42275
T1205554,42275
T1205555,42275
T1205556,42275
T1205557,42275
T1205558,42275
T1205559,42275
T1205560,42275
T1205561,42275
T1205562,42275
T1205563,42275
T1205564,42275
T1205565,42275
T1205566,42275
T1205567,42275
T1205568,42275
T1205569,42275
T1205570,42275
T1205571,42275
T1205572,42275
T1205573,42275
T1205574,42275
T1205575,42275
T1205576,42275
T1205577,42275
T1205578,42275
T1205579,42275
T1205580,42275
T1205581,42275
T1205582,42275
T1205583,42275
T1205584,42275
T1205585,42275
T1205586,42275
T1205587,42275
T1205588,42275
T1205589,42275
T1205590,42275
T1205591,42275
T1205592,42275
T1205593,42275
T1205594,42275
T1205595,42275
T1205596,42275
T1205597,42275
T1205598,42275
T1205599,42275
T1205600,42275
T1205601,42275
T1205602,42275
T1205603,42275
T1205604,42275
T1205605,42275
T1205606,42275
T1205607,42275
T1205608,42275
T1205609,42275
T1205610,42275
T1205611,42275
T1205612,42275
T1205613,42275
T1205614,42275
T1205615,42275
T1205616,42275
T1205617,42275
T1205618,42275
T1205619,42275
T1205620,42275
T1205621,42275
T1205622,42275
T1205623,42275
T1205624,42275
T1205625,42275
T1205626,42275
T1205627,42275
T1205628,42275
T1205629,42275
T1205630,42275
T1205631,42275
T1205632,42275
T1205633,42275
T1205634,42275
T1205635,42275
T1205636,42275
T1205637,42275
T1205638,42275
T1205639,42275
T1205640,42275
T1205641,42275
T1205642,42275
T1205643,42275
T1205644,42275
T1205645,42275
T1205646,42275
T1205647,42275
T1205648,42275
T1205649,42275
T1205650,42275
T1205651,42275
T1205652,42275
T1205653,42275
T1205654,42275
T1205655,42275
T1205656,42275
T1205657,42275
T1205658,42275
T1205659,42275
T1205660,42275
T1205661,42275
T1205662,42275
T1205663,42275
T1205664,42275
T1205665,42275
T1205666,42275
T1205667,42275
T1205668,42275
T1205669,42275
T1205670,42275
T1205671,42275
T1205672,42275
T1205673,42275
T1205674,42275
T1205675,42275
T1205676,42275
T1205677,42275
T1205678,42275
T1205679,42275
T1205680,42275
T1205681,42275
T1205682,42275
T1205683,42275
T1205684,42275
T1205685,42275
T1205686,42275
T1205687,42275
T1205688,42275
T1205689,42275
T1205690,42275
T1205691,42275
T1205692,42275
T1205693,42275
T1205694,42275
T1205695,42275
T1205696,42275
T1205697,42275
T1205698,42275
T1205699,42275
T1205700,42275
T1205701,42275
T1205702,42275
T1205703,42275
T1205704,42275
T1205705,42275
T1205706,42275
T1205707,42275
T1205708,42275
T1205709,42275
T1205710,42275
T1205711,42275
T1205712,42275
T1205713,42275
T1205714,42275
T1205715,42275
T1205716,42275
T1205717,42275
T1205718,42275
T1205719,42275
T1205720,42275
T1205721,42275
T1205722,42275
T1205723,42275
T1205724,42275
T1205725,42275
T1205726,42275
T1205727,42275
T1205728,42275
T1205729,42275
T1205730,42275
T1205731,42275
T1205732,42275
T1205733,42275
T1205734,42275
T1205735,42275
T1205736,42275
T1205737,42275
T1205738,42275
T1205739,42275
T1205740,42275
T1205741,42275
T1205742,42275
T1205743,42275
T1205744,42275
T1205745,42275
T1205746,42275
T1205747,42275
T1205748,42275
T1205749,42275
T1205750,42275
T1205751,42275
T1205752,42275
T1205753,42275
T1205754,42275
T1205755,42275
T1205756,42275
T1205757,42275
T1205758,42275
T1205759,42275
T1205760,42275
T1205761,42275
T1205762,42275
T1205763,42275
T1205764,42275
T1205765,42275
T1205766,42275
T1205767,42275
T1205768,42275
T1205769,42275
T1205770,42275
T1205771,42275
T1205772,42275
T1205773,42275
T1205774,42275
T1205775,42275
T1205776,42275
T1205777,42275
T1205778,42275
T1205779,42275
T1205780,42275
T1205781,42275
T1205782,42275
T1205783,42275
T1205784,42275
T1205785,42275
T1205786,42275
T1205787,42275
T1205788,42275
T1205789,42275
T1205790,42275
T1205791,42275
T1205792,42275
T1205793,42275
T1205794,42275
T1205795,42275
T1205796,42275
T1205797,42275
T1205798,42275
T1205799,42275
T1205800,42275
T1205801,42275
T1205802,42275
T1205803,42275
T1205804,42275
T1205805,42275
T1205806,42275
T1205807,42275
T1205808,42275
T1205809,42275
T1205810,42275
T1205811,42275
T1205812,42275
T1205813,42275
T1205814,42275
T1205815,42275
T1205816,42275
T1205817,42275
T1205818,42275
T1205819,42275
T1205820,42275
T1205821,42275
T1205822,42275
T1205823,42275
T1205824,42275
T1205825,42275
T1205826,42275
T1205827,42275
T1205828,42275
T1205829,42275
T1205830,42275
T1205831,42275
T1205832,42275
T1205833,42275
T1205834,42275
T1205835,42275
T1205836,42275
T1205837,42275
T1205838,42275
T1205839,42275
T1205840,42275
T1205841,42275
T1205842,42275
T1205843,42275
T1205844,42275
T1205845,42275
T1205846,42275
T1205847,42275
T1205848,42275
T1205849,42275
T1205850,42275
T1205851,42275
T1205852,42275
T1205853,42275
T1205854,42275
T1205855,42275
T1205856,42275
T1205857,42275
T1205858,42275
T1205859,42275
T1205860,42275
T1205861,42275
T1205862,42275
T1205863,42275
T1205864,42275
T1205865,42275
T1205866,42275
T1205867,42275
T1205868,42275
T1205869,42275
T1205870,42275
T1205871,42275
T1205872,42275
T1205873,42275
T1205874,42275
T1205875,42275
T1205876,42275
T1205877,42275
T1205878,42275
T1205879,42275
T1205880,42275
T1205881,42275
T1205882,42275
T1205883,42275
T1205884,42275
T1205885,42275
T1205886,42275
T1205887,42275
T1205888,42275
T1205889,42275
T1205890,42275
T1205891,42275
T1205892,42275
T1205893,42275
T1205894,42275
T1205895,42275
T1205896,42275
T1205897,42275
T1205898,42275
T1205899,42275
T1205900,42275
T1205901,42275
T1205902,42275
T1205903,42275
T1205904,42275
T1205905,42275
T1205906,42275
T1205907,42275
T1205908,42275
T1205909,42275
T1205910,42275
T1205911,42275
T1205912,42275
T1205913,42275
T1205914,42275
T1205915,42275
T1205916,42275
T1205917,42275
T1205918,42275
T1205919,42275
T1205920,42275
T1205921,42275
T1205922,42275
T1205923,42275
T1205924,42275
T1205925,42275
T1205926,42275
T1205927,42275
T1205928,42275
T1205929,42275
T1205930,42275
T1205931,42275
T1205932,42275
T1205933,42275
T1205934,42275
T1205935,42275
T1205936,42275
T1205937,42275
T1205938,42275
T1205939,42275
T1205940,42275
T1205941,42275
T1205942,42275
T1205943,42275
T1205944,42275
T1205945,42275
T1205946,42275
T1205947,42275
T1205948,42275
T1205949,42275
T1205950,42275
T1205951,42275
T1205952,42275
T1205953,42275
T1205954,42275
T1205955,42275
T1205956,42275
T1205957,42275
T1205958,42275
T1205959,42275
T1205960,42275
T1205961,42275
T1205962,42275
T1205963,42275
T1205964,42275
T1205965,42275
T1205966,42275
T1205967,42275
T1205968,42275
T1205969,42275
T1205970,42275
T1205971,42275
T1205972,42275
T1205973,42275
T1205974,42275
T1205975,42275
T1205976,42275
T1205977,42275
T1205978,42275
T1205979,42275
T1205980,42275
T1205981,42275
T1205982,42275
T1205983,42275
T1205984,42275
T1205985,42275
T1205986,42275
T1205987,42275
T1205988,42275
T1205989,42275
T1205990,42275
T1205991,42275
T1205992,42275
T1205993,42275
T1205994,42275
T1205995,42275
T1205996,42275
T1205997,42275
T1205998,42275
T1205999,42275
T1206000,42275
T1206001,42275
T1206002,42275
T1206003,42275
T1206004,42275
T1206005,42275
T1206006,42275
T1206007,42275
T1206008,42275
T1206009,42275
T1206010,42275
T1206011,42275
T1206012,42275
T1206013,42275
T1206014,42275
T1206015,42275
T1206016,42275
T1206017,42275
T1206018,42275
T1206019,42275
T1206020,42275
T1206021,42275
T1206022,42275
T1206023,42275
T1206024,42275
T1206025,42275
T1206026,42275
T1206027,42275
T1206028,42275
T1206029,42275
T1206030,42275
T1206031,42275
T1206032,42275
T1206033,42275
T1206034,42275
T1206035,42275
T1206036,42275
T1206037,42275
T1206038,42275
T1206039,42275
T1206040,42275
T1206041,42275
T1206042,42275
T1206043,42275
T1206044,42275
T1206045,42275
T1206046,42275
T1206047,42275
T1206048,42275
T1206049,42275
T1206050,42275
T1206051,42275
T1206052,42275
T1206053,42275
T1206054,42275
T1206055,42275
T1206056,42275
T1206057,42275
T1206058,42275
T1206059,42275
T1206060,42275
T1206061,42275
T1206062,42275
T1206063,42275
T1206064,42275
T1206065,42275
T1206066,42275
T1206067,42275
T1206068,42275
T1206069,42275
T1206070,42275
T1206071,42275
T1206072,42275
T1206073,42275
T1206074,42275
T1206075,42275
T1206076,42275
T1206077,42275
T1206078,42275
T1206079,42275
T1206080,42275
T1206081,42275
T1206082,42275
T1206083,42275
T1206084,42275
T1206085,42275
T1206086,42275
T1206087,42275
T1206088,42275
T1206089,42275
T1206090,42275
T1206091,42275
T1206092,42275
T1206093,42275
T1206094,42275
T1206095,42275
T1206096,42275
T1206097,42275
T1206098,42275
T1206099,42275
T1206100,42275
T1206101,42275
T1206102,42275
T1206103,42275
T1206104,42275
T1206105,42275
T1206106,42275
T1206107,42275
T1206108,42275
T1206109,42275
T1206110,42275
T1206111,42275
T1206112,42275
T1206113,42275
T1206114,42275
T1206115,42275
T1206116,42275
T1206117,42275
T1206118,42275
T1206119,42275
T1206120,42275
T1206121,42275
T1206122,42275
T1206123,42275
T1206124,42275
T1206125,42275
T1206126,42275
T1206127,42275
T1206128,42275
T1206129,42275
T1206130,42275
T1206131,42275
T1206132,42275
T1206133,42275
T1206134,42275
T1206135,42275
T1206136,42275
T1206137,42275
T1206138,42275
T1206139,42275
T1206140,42275
T1206141,42275
T1206142,42275
T1206143,42275
T1206144,42275
T1206145,42275
T1206146,42275
T1206147,42275
T1206148,42275
T1206149,42275
T1206150,42275
T1206151,42275
T1206152,42275
T1206153,42275
T1206154,42275
T1206155,42275
T1206156,42275
T1206157,42275
T1206158,42275
T1206159,42275
T1206160,42275
T1206161,42275
T1206162,42275
T1206163,42275
T1206164,42275
T1206165,42275
T1206166,42275
T1206167,42275
T1206168,42275
T1206169,42275
T1206170,42275
T1206171,42275
T1206172,42275
T1206173,42275
T1206174,42275
T1206175,42275
T1206176,42275
T1206177,42275
T1206178,42275
T1206179,42275
T1206180,42275
T1206181,42275
T1206182,42275
T1206183,42275
T1206184,42275
T1206185,42275
T1206186,42275
T1206187,42275
T1206188,42275
T1206189,42275
T1206190,42275
T1206191,42275
T1206192,42275
T1206193,42275
T1206194,42275
T1206195,42275
T1206196,42275
T1206197,42275
T1206198,42275
T1206199,42275
T1206200,42275
T1206201,42275
T1206202,42275
T1206203,42275
T1206204,42275
T1206205,42275
T1206206,42275
T1206207,42275
T1206208,42275
T1206209,42275
T1206210,42275
T1206211,42275
T1206212,42275
T1206213,42275
T1206214,42275
T1206215,42275
T1206216,42275
T1206217,42275
T1206218,42275
T1206219,42275
T1206220,42275
T1206221,42275
T1206222,42275
T1206223,42275
T1206224,42275
T1206225,42275
T1206226,42275
T1206227,42275
T1206228,42275
T1206229,42275
T1206230,42275
T1206231,42275
T1206232,42275
T1206233,42275
T1206234,42275
T1206235,42275
T1206236,42275
T1206237,42275
T1206238,42275
T1206239,42275
T1206240,42275
T1206241,42275
T1206242,42275
T1206243,42275
T1206244,42275
T1206245,42275
T1206246,42275
T1206247,42275
T1206248,42275
T1206249,42275
T1206250,42275
T1206251,42275
T1206252,42275
T1206253,42275
T1206254,42275
T1206255,42275
T1206256,42275
T1206257,42275
T1206258,42275
T1206259,42275
T1206260,42275
T1206261,42275
T1206262,42275
T1206263,42275
T1206264,42275
T1206265,42275
T1206266,42275
T1206267,42275
T1206268,42275
T1206269,42275
T1206270,42275
T1206271,42275
T1206272,42275
T1206273,42275
T1206274,42275
T1206275,42275
T1206276,42275
T1206277,42275
T1206278,42275
T1206279,42275
T1206280,42275
T1206281,42275
T1206282,42275
T1206283,42275
T1206284,42275
T1206285,42275
T1206286,42275
T1206287,42275
T1206288,42275
T1206289,42275
T1206290,42275
T1206291,42275
T1206292,42275
T1206293,42275
T1206294,42275
T1206295,42275
T1206296,42275
T1206297,42275
T1206298,42275
T1206299,42275
T1206300,42275
T1206301,42275
T1206302,42275
T1206303,42275
T1206304,42275
T1206305,42275
T1206306,42275
T1206307,42275
T1206308,42275
T1206309,42275
T1206310,42275
T1206311,42275
T1206312,42275
T1206313,42275
T1206314,42275
T1206315,42275
T1206316,42275
T1206317,42275
T1206318,42275
T1206319,42275
T1206320,42275
T1206321,42275
T1206322,42275
T1206323,42275
T1206324,42275
T1206325,42275
T1206326,42275
T1206327,42275
T1206328,42275
T1206329,42275
T1206330,42275
T1206331,42275
T1206332,42275
T1206333,42275
T1206334,42275
T1206335,42275
T1206336,42275
T1206337,42275
T1206338,42275
T1206339,42275
T1206340,42275
T1206341,42275
T1206342,42275
T1206343,42275
T1206344,42275
T1206345,42275
T1206346,42275
T1206347,42275
T1206348,42275
T1206349,42275
T1206350,42275
T1206351,42275
T1206352,42275
T1206353,42275
T1206354,42275
T1206355,42275
T1206356,42275
T1206357,42275
T1206358,42275
T1206359,42275
T1206360,42275
T1206361,42275
T1206362,42275
T1206363,42275
T1206364,42275
T1206365,42275
T1206366,42275
T1206367,42275
T1206368,42275
T1206369,42275
T1206370,42275
T1206371,42275
T1206372,42275
T1206373,42275
T1206374,42275
T1206375,42275
T1206376,42275
T1206377,42275
T1206378,42275
T1206379,42275
T1206380,42275
T1206381,42275
T1206382,42275
T1206383,42275
T1206384,42275
T1206385,42275
T1206386,42275
T1206387,42275
T1206388,42275
T1206389,42275
T1206390,42275
T1206391,42275
T1206392,42275
T1206393,42275
T1206394,42275
T1206395,42275
T1206396,42275
T1206397,42275
T1206398,42275
T1206399,42275
T1206400,42275
T1206401,42275
T1206402,42275
T1206403,42275
T1206404,42275
T1206405,42275
T1206406,42275
T1206407,42275
T1206408,42275
T1206409,42275
T1206410,42275
T1206411,42275
T1206412,42275
T1206413,42275
T1206414,42275
T1206415,42275
T1206416,42275
T1206417,42275
T1206418,42275
T1206419,42275
T1206420,42275
T1206421,42275
T1206422,42275
T1206423,42275
T1206424,42275
T1206425,42275
T1206426,42275
T1206427,42275
T1206428,42275
T1206429,42275
T1206430,42275
T1206431,42275
T1206432,42275
T1206433,42275
T1206434,42275
T1206435,42275
T1206436,42275
T1206437,42275
T1206438,42275
T1206439,42275
T1206440,42275
T1206441,42275
T1206442,42275
T1206443,42275
T1206444,42275
T1206445,42275
T1206446,42275
T1206447,42275
T1206448,42275
T1206449,42275
T1206450,42275
T1206451,42275
T1206452,42275
T1206453,42275
T1206454,42275
T1206455,42275
T1206456,42275
T1206457,42275
T1206458,42275
T1206459,42275
T1206460,42275
T1206461,42275
T1206462,42275
T1206463,42275
T1206464,42275
T1206465,42275
T1206466,42275
T1206467,42275
T1206468,42275
T1206469,42275
T1206470,42275
T1206471,42275
T1206472,42275
T1206473,42275
T1206474,42275
T1206475,42275
T1206476,42275
T1206477,42275
T1206478,42275
T1206479,42275
T1206480,42275
T1206481,42275
T1206482,42275
T1206483,42275
T1206484,42275
T1206485,42275
T1206486,42275
T1206487,42275
T1206488,42275
T1206489,42275
T1206490,42275
T1206491,42275
T1206492,42275
T1206493,42275
T1206494,42275
T1206495,42275
T1206496,42275
T1206497,42275
T1206498,42275
T1206499,42275
T1206500,42275
T1206501,42275
T1206502,42275
T1206503,42275
T1206504,42275
T1206505,42275
T1206506,42275
T1206507,42275
T1206508,42275
T1206509,42275
T1206510,42275
T1206511,42275
T1206512,42275
T1206513,42275
T1206514,42275
T1206515,42275
T1206516,42275
T1206517,42275
T1206518,42275
T1206519,42275
T1206520,42275
T1206521,42275
T1206522,42275
T1206523,42275
T1206524,42275
T1206525,42275
T1206526,42275
T1206527,42275
T1206528,42275
T1206529,42275
T1206530,42275
T1206531,42275
T1206532,42275
T1206533,42275
T1206534,42275
T1206535,42275
T1206536,42275
T1206537,42275
T1206538,42275
T1206539,42275
T1206540,42275
T1206541,42275
T1206542,42275
T1206543,42275
T1206544,42275
T1206545,42275
T1206546,42275
T1206547,42275
T1206548,42275
T1206549,42275
T1206550,42275
T1206551,42275
T1206552,42275
T1206553,42275
T1206554,42275
T1206555,42275
T1206556,42275
T1206557,42275
T1206558,42275
T1206559,42275
T1206560,42275
T1206561,42275
T1206562,42275
T1206563,42275
T1206564,42275
T1206565,42275
T1206566,42275
T1206567,42275
T1206568,42275
T1206569,42275
T1206570,42275
T1206571,42275
T1206572,42275
T1206573,42275
T1206574,42275
T1206575,42275
T1206576,42275
T1206577,42275
T1206578,42275
T1206579,42275
T1206580,42275
T1206581,42275
T1206582,42275
T1206583,42275
T1206584,42275
T1206585,42275
T1206586,42275
T1206587,42275
T1206588,42275
T1206589,42275
T1206590,42275
T1206591,42275
T1206592,42275
T1206593,42275
T1206594,42275
T1206595,42275
T1206596,42275
T1206597,42275
T1206598,42275
T1206599,42275
T1206600,42275
T1206601,42275
T1206602,42275
T1206603,42275
T1206604,42275
T1206605,42275
T1206606,42275
T1206607,42275
T1206608,42275
T1206609,42275
T1206610,42275
T1206611,42275
T1206612,42275
T1206613,42275
T1206614,42275
T1206615,42275
T1206616,42275
T1206617,42275
T1206618,42275
T1206619,42275
T1206620,42275
T1206621,42275
T1206622,42275
T1206623,42275
T1206624,42275
T1206625,42275
T1206626,42275
T1206627,42275
T1206628,42275
T1206629,42275
T1206630,42275
T1206631,42275
T1206632,42275
T1206633,42275
T1206634,42275
T1206635,42275
T1206636,42275
T1206637,42275
T1206638,42275
T1206639,42275
T1206640,42275
T1206641,42275
T1206642,42275
T1206643,42275
T1206644,42275
T1206645,42275
T1206646,42275
T1206647,42275
T1206648,42275
T1206649,42275
T1206650,42275
T1206651,42275
T1206652,42275
T1206653,42275
T1206654,42275
T1206655,42275
T1206656,42275
T1206657,42275
T1206658,42275
T1206659,42275
T1206660,42275
T1206661,42275
T1206662,42275
T1206663,42275
T1206664,42275
T1206665,42275
T1206666,42275
T1206667,42275
T1206668,42275
T1206669,42275
T1206670,42275
T1206671,42275
T1206672,42275
T1206673,42275
T1206674,42275
T1206675,42275
T1206676,42275
T1206677,42275
T1206678,42275
T1206679,42275
T1206680,42275
T1206681,42275
T1206682,42275
T1206683,42275
T1206684,42275
T1206685,42275
T1206686,42275
T1206687,42275
T1206688,42275
T1206689,42275
T1206690,42275
T1206691,42275
T1206692,42275
T1206693,42275
T1206694,42275
T1206695,42275
T1206696,42275
T1206697,42275
T1206698,42275
T1206699,42275
T1206700,42275
T1206701,42275
T1206702,42275
T1206703,42275
T1206704,42275
T1206705,42275
T1206706,42275
T1206707,42275
T1206708,42275
T1206709,42275
T1206710,42275
T1206711,42275
T1206712,42275
T1206713,42275
T1206714,42275
T1206715,42275
T1206716,42275
T1206717,42275
T1206718,42275
T1206719,42275
T1206720,42275
T1206721,42275
T1206722,42275
T1206723,42275
T1206724,42275
T1206725,42275
T1206726,42275
T1206727,42275
T1206728,42275
T1206729,42275
T1206730,42275
T1206731,42275
T1206732,42275
T1206733,42275
T1206734,42275
T1206735,42275
T1206736,42275
T1206737,42275
T1206738,42275
T1206739,42275
T1206740,42275
T1206741,42275
T1206742,42275
T1206743,42275
T1206744,42275
T1206745,42275
T1206746,42275
T1206747,42275
T1206748,42275
T1206749,42275
T1206750,42275
T1206751,42275
T1206752,42275
T1206753,42275
T1206754,42275
T1206755,42275
T1206756,42275
T1206757,42275
